soc,power,ocv,line_voltage,c_rate,current,ir0
0.256411,75,3.5482842770607714,3.48695452331156,2.906586554937284,21.508740506535904,0.0028513874966586287
0.256411,100,3.5482842770607714,3.4594266848134065,3.9062870078550014,28.906523858127013,0.0030739632576880305
0.256411,125,3.5482842770607714,3.3576028971001204,5.0309379666311935,37.22894095307083,0.005121858830231443
0.256411,150,3.5482842770607714,3.1589172469939673,6.416841178590386,47.484624721568856,0.00819985484459231
0.256411,175,3.5482842770607714,3.0054351902758167,7.868627054466062,58.22784020304886,0.009322844276757681
0.28205199999999997,-100,3.5714465712366987,3.642551323786843,3.7057279963554413,-25.925925925925927,0.002742611884077006
0.28205199999999997,-75,3.5714465712366987,3.6304065902571354,2.791735548942268,-20.658843062172785,0.002853984554846403
0.28205199999999997,-50,3.5714465712366987,3.634431057053165,1.8590961420616947,-13.757311451256541,0.004578255427277802
0.28205199999999997,-25,3.5714465712366987,3.611012004651624,0.935576612325416,-6.923266931208079,0.005714850201221602
0.28205199999999997,0,3.5714465712366987,3.5714465712366987,0.0,0.0,0.0035707248467387533
0.28205199999999997,25,3.5714465712366987,3.530985023304427,0.9567807158855546,7.080177297553104,0.005714764790742609
0.28205199999999997,50,3.5714465712366987,3.5081407706059977,1.926022129262957,14.252563756545882,0.004441713204168328
0.28205199999999997,75,3.5714465712366987,3.5126522115863725,2.885322691983202,21.351387920675695,0.002753655166060294
0.28205199999999997,100,3.5714465712366987,3.488221115320176,3.874041543456784,28.667907421580203,0.002903087926601626
0.28205199999999997,125,3.5714465712366987,3.3932389718203435,4.978102642393632,36.83795955371288,0.004837607771313001
0.28205199999999997,150,3.5714465712366987,3.2054867258404833,6.323616974253846,46.79476560947846,0.007820529510721357
0.28205199999999997,175,3.5714465712366987,3.0448611792968547,7.766741160301369,57.473884586230135,0.009162168100013999
0.28205199999999997,200,3.5714465712366987,3.0881096833265937,8.751964728763388,64.76453899284908,0.007462986619320674
0.307693,-100,3.591066731110778,3.6599805503448293,3.6885677856967756,-25.925925925925927,0.002658104456170552
0.307693,-75,3.591066731110778,3.6488497380608362,2.777624693452406,-20.554422731547806,0.0028112201303211798
