soc,power,current,ocv,ir0,c_rate,line_voltage,power_out,deltaP,converged,iterations,error
0.051283,975,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1000,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1025,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1050,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1075,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1100,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1125,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1150,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1175,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1200,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1225,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1250,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1275,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1300,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1325,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1350,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1375,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1400,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1425,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1450,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1475,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1500,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1525,,3.0951714147948897,0.019270390130657348,1.0,,,,False,1,No solution exists for discriminant 
0.076924,-100,-25.925925925925927,3.1878008508191624,0.017684124535516703,3.4936162731201543,3.6462781535918176,-94.53313731534342,-5.466862684656576,False,2,
0.076924,-75,-21.06548915824379,3.1878008508191624,0.017684124535516703,2.7007037382363834,3.5603255844951223,-74.99999999999999,-1.4210854715202004e-14,True,2,
0.076924,-50,-14.515888064813028,3.1878008508191624,0.01768412453551671,1.8610112903606446,3.444501623100937,-49.99999999999999,-7.105427357601002e-15,True,2,
0.076924,-25,-7.528017947971777,3.1878008508191624,0.017684124535516696,0.9651305061502278,3.3209272577167,-25.000000000000014,1.4210854715202004e-14,True,2,
0.076924,0,0.0,3.1878008508191624,0.0176841245355167,0.0,3.1878008508191624,0.0,0.0,True,1,
0.076924,25,8.216950430163283,3.1878008508191624,0.017684124535516703,1.0534551833542671,3.0424912761099874,24.999999999999996,3.552713678800501e-15,True,2,
0.076924,50,17.35581751123109,3.1878008508191624,0.0176841245355167,2.2251048091321914,2.8808784125348503,49.999999999999986,1.4210854715202004e-14,True,2,
0.076924,75,27.820930628651862,3.1878008508191624,0.017684124535516703,3.56678597803229,2.695812048888112,75.0,0.0,True,2,
0.076924,100,40.44332167599073,3.1878008508191624,0.017684124535516703,5.185041240511632,2.4725961136709804,100.0,0.0,True,2,
0.076924,125,57.64727274239978,3.1878008508191624,0.017684124535516703,7.390675992615356,2.1683593005096675,125.0,0.0,True,2,
0.076924,150,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,175,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,200,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,225,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,250,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,275,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
0.076924,300,,3.1878008508191624,0.0176841245355167,1.0,,,,False,1,No solution exists for discriminant 
