soc,power,current,ocv,ir0,c_rate,line_voltage,power_out,deltaP,converged,iterations,error
0.051283,1300,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1325,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1350,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1375,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1400,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1425,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1450,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1475,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1500,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.051283,1525,,2.9822646200575753,0.017725760006601938,1.0,,,,False,1,No solution exists for discriminant 
0.076924,-100,-25.925925925925927,3.1039651669984085,0.015401362079427473,4.709244810849305,3.50325973942801,-90.82525250368914,-9.174747496310857,True,2,
0.076924,-75,-21.80376531847957,3.1039651669984085,0.015401362079427479,3.6339608864132615,3.439772851363176,-75.0,0.0,True,2,
0.076924,-50,-14.993049726605642,3.1039651669984085,0.015401362079427472,2.4988416211009405,3.334878554512723,-50.0,0.0,True,2,
0.076924,-25,-7.755751403154435,3.1039651669984085,0.015401362079427479,1.2926252338590725,3.2234143025564177,-25.00000000000001,1.0658141036401503e-14,True,2,
0.076924,0,0.0,3.1039651669984085,0.015401362079427472,0.0,3.1039651669984085,0.0,0.0,True,1,
0.076924,25,8.404714235472216,3.1039651669984085,0.015401362079427479,1.400785705912036,2.974521119883782,24.999999999999982,1.7763568394002505e-14,True,2,
0.076924,50,17.6550330139711,3.1039651669984085,0.015401362079427472,2.9425055023285167,2.832053611025994,49.99999999999999,7.105427357601002e-15,True,2,
0.076924,75,28.073043130338917,3.1039651669984085,0.015401362079427475,4.678840521723153,2.6716020650766747,75.00000000000001,-1.4210854715202004e-14,True,2,
0.076924,100,40.25889003044679,3.1039651669984085,0.015401362079427475,6.709815005074465,2.4839234247236446,99.99999999999999,1.4210854715202004e-14,True,2,
0.076924,125,55.62206436213183,3.1039651669984085,0.015401362079427484,9.270344060355304,2.2473096141519964,124.99999999999999,1.4210854715202004e-14,True,2,
0.076924,150,80.3969230139373,3.1039651669984085,0.015401362079427484,13.39948716898955,1.865743045588904,150.0,0.0,True,2,
0.076924,175,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,200,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,225,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,250,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,275,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,300,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,325,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,350,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,375,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,400,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,425,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,450,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,475,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,500,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,525,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,550,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,575,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,600,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,625,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,650,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,675,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,700,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,725,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,750,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,775,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,800,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
