soc,power,current,ocv,ir0,c_rate,line_voltage,power_out,deltaP,converged,iterations,error
0.076924,75,24.610835147210498,3.1878008508191624,0.005703285398878224,3.5158335924586424,3.047438234069878,75.00000000000004,-4.263256414560601e-14,True,5,
0.076924,100,33.98917481544289,3.1878008508191624,0.007228408711609043,4.855596402206126,2.9421132034828124,100.0,0.0,True,8,
0.076924,125,46.53787554161566,3.1878008508191624,0.010782972164816338,6.648267934516523,2.6859842342442337,125.0,0.0,True,11,
0.076924,150,60.52008984602082,3.1878008508191624,0.011719827820165394,8.645727120860117,2.4785158181628586,150.0,0.0,True,16,
0.076924,175,,3.1878008508191624,0.012072559735628317,11.121093407479306,,,,False,50,Failed to converge after 50 iterations
0.076924,200,,3.1878008508191624,-0.018693035200181014,6.9691191353625355,,,,False,50,Failed to converge after 50 iterations
0.076924,225,,3.1878008508191624,0.011942783300386393,8.440097058104683,,,,False,7,No solution exists for discriminant 
0.076924,250,,3.1878008508191624,0.011132811323638605,6.86043808368799,,,,False,13,No solution exists for discriminant 
0.076924,275,,3.1878008508191624,0.009311299671267198,5.890215591921618,,,,False,17,No solution exists for discriminant 
0.076924,300,,3.1878008508191624,-0.23731946967450368,4.209568154609078,,,,False,50,Failed to converge after 50 iterations
0.076924,325,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,350,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,375,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,400,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,425,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,450,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,475,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,500,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,525,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,550,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,575,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,600,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,625,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,650,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,675,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,700,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,725,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,750,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,775,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,800,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,825,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,850,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,875,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,900,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,925,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,950,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,975,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1000,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1025,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1050,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1075,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1100,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1125,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1150,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1175,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1200,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1225,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1250,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1275,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1300,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1325,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1350,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1375,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1400,,3.1878008508191624,0.008321522461160413,1.0,,,,False,1,No solution exists for discriminant 
