soc,power,current,ocv,ir0,c_rate,line_voltage,power_out,deltaP,converged,iterations,error
0.051283,-25,-7.887067522508827,3.0951714147948897,0.009455287695112924,1.0658199354741658,3.1697459072909924,-25.000000000000064,6.394884621840902e-14,True,3,
0.051283,0,0.0,3.0951714147948897,0.007868852914225977,0.0,3.0951714147948897,0.0,0.0,True,1,
0.051283,25,8.286174523984315,3.0951714147948897,0.009425051528143328,1.1197533140519342,3.017073792935149,24.999999999999957,4.263256414560601e-14,True,3,
0.051283,50,16.864434132155072,3.0951714147948897,0.007729408637766731,2.278977585426361,2.964819311942762,50.000000000000036,-3.552713678800501e-14,True,5,
0.051283,75,25.717916856946108,3.0951714147948897,0.0069568836655805695,3.475394169857582,2.916254859100042,74.99999999999997,2.842170943040401e-14,True,5,
0.051283,100,36.12582936128657,3.0951714147948897,0.009053601840601154,4.881868832606293,2.7681025395963026,100.00000000000003,-2.842170943040401e-14,True,8,
0.051283,125,51.70990313044918,3.0951714147948897,0.013108504222432751,6.987824747357997,2.417331931267808,124.99999999999999,1.4210854715202004e-14,True,11,
0.051283,150,,3.0951714147948897,0.01294667851224049,9.1280669040043,,,,False,50,Failed to converge after 50 iterations
0.051283,175,,3.0951714147948897,0.008104627872027124,9.325644168819485,,,,False,50,Failed to converge after 50 iterations
0.051283,200,,3.0951714147948897,0.012650486140436613,6.630934175204673,,,,False,3,No solution exists for discriminant 
0.051283,225,,3.0951714147948897,0.012746899122545853,6.696405626209962,,,,False,9,No solution exists for discriminant 
0.051283,250,,3.0951714147948897,0.009973931997454654,5.301016604243022,,,,False,5,No solution exists for discriminant 
0.051283,275,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,300,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,325,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,350,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,375,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,400,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,425,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,450,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,475,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,500,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,525,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,550,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,575,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,600,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,625,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,650,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,675,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,700,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,725,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,750,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,775,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,800,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,825,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
0.051283,850,,3.0951714147948897,0.009481521216404314,1.0,,,,False,1,No solution exists for discriminant 
