soc,power,ocv,line_voltage,c_rate,current,ir0
0.076924,100,3.1878008508191624,2.9246035964790176,4.620630819774234,34.19266806632933,0.007697476366265902
0.076924,125,3.1878008508191624,2.6370303441226395,6.405649419067249,47.40180570109764,0.011619188310452258
0.076924,150,3.1878008508191624,2.439288460614969,8.309911106273969,61.49334218642738,0.01217225090701612
0.076924,175,3.1878008508191624,1.0,10.744343637605084,1e-06,0.012410910346179662
0.076924,200,3.1878008508191624,1.0,7.773529466277992,1e-06,0.012772422570867734
0.076924,225,3.1878008508191624,1.0,7.381334454250019,1e-06,0.01277815801740761
0.076924,250,3.1878008508191624,1.0,6.437222325581141,1e-06,0.011676409191383259
0.076924,275,3.1878008508191624,1.0,3.1372990112279635,1e-06,-0.372909504919862
0.076924,300,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,325,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,350,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,375,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,400,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,425,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,450,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,475,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,500,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,525,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,550,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,575,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,600,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,625,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,650,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,675,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,700,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,725,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,750,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,775,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,800,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,825,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,850,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,875,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,900,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,925,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,950,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,975,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,1000,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,1025,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,1050,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,1075,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,1100,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,1125,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,1150,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,1175,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,1200,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,1225,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,1250,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,1275,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,1300,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,1325,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,1350,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,1375,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,1400,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,1425,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,1450,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,1475,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
0.076924,1500,3.1878008508191624,1.0,1.0,1e-06,0.008785106767704097
