soc,power,current,ocv,ir0,c_rate,line_voltage,power_out,deltaP,converged,iterations,error
0.051283,200,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,225,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,250,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,275,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,300,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,325,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,350,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,375,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,400,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,425,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,450,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,475,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,500,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,525,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,550,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,575,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,600,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,625,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,650,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,675,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,700,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,725,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,750,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,775,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,800,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,825,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
0.051283,850,,2.923361221276485,0.02468016340695791,1.0,,,,False,1,No solution exists for discriminant 
