soc,power,current,ocv,ir0,c_rate,line_voltage,power_out,deltaP,converged,iterations,error
0.025642,50,19.144404429933104,2.974849216027243,0.018967423134921224,0.5749070399379311,2.6117291965386418,50.0,0.0,True,3,
0.025642,75,31.582988923829234,2.974849216027243,0.019002417321063548,0.9484381058206978,2.3746960802501125,75.0,0.0,True,3,
0.025642,100,49.07584283825229,2.974849216027243,0.019096703300631113,1.4737490341817507,2.0376624061167368,99.99999999999999,1.4210854715202004e-14,True,4,
0.025642,125,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,150,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,175,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,200,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,225,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,250,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,275,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,300,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,325,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,350,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,375,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,400,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,425,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,450,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,475,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,500,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,525,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,550,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,575,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,600,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,625,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,650,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,675,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,700,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,725,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,750,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,775,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,800,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,825,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,850,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,875,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,900,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,925,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,950,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,975,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1000,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1025,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1050,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1075,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1100,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1125,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1150,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1175,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1200,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1225,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1250,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1275,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1300,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1325,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1350,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1375,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1400,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1425,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1450,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1475,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1500,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.025642,1525,,2.974849216027243,0.019009913907022235,1.0,,,,False,1,No solution exists for discriminant 
0.051283,-100,-25.925925925925927,3.011868623601111,0.015429393668039288,0.8684079585776449,3.411889940920648,-88.4564058757205,-11.543594124279494,True,3,
0.051283,-75,-22.344283648944877,3.011868623601111,0.015426521238346706,0.6709995089773237,3.3565631898672024,-74.99999999999999,-1.4210854715202004e-14,True,3,
0.051283,-50,-15.388260847700224,3.011868623601111,0.01542483956493039,0.4621099353663731,3.2492300783601866,-49.99999999999999,-7.105427357601002e-15,True,3,
0.051283,-25,-7.974771624999364,3.011868623601111,0.015425819341804998,0.2394826313813623,3.134886009980504,-24.999999999999993,-7.105427357601002e-15,True,3,
0.051283,0,0.0,3.011868623601111,0.015431584630436557,0.0,3.011868623601111,0.0,0.0,True,1,
0.051283,25,8.686989657176982,3.011868623601111,0.01542556493301548,0.2608705602755851,2.8778669005718935,25.000000000000018,-1.7763568394002505e-14,True,3,
0.051283,50,18.319855313628107,3.011868623601111,0.015425308865049657,0.5501458052140573,2.7292791970253765,49.99999999999999,7.105427357601002e-15,True,3,
0.051283,75,29.29923510535237,3.011868623601111,0.015429578093623976,0.8798569100706418,2.5597937874596273,75.00000000000001,-1.4210854715202004e-14,True,3,
0.051283,100,42.42670393361735,3.011868623601111,0.015435149617633563,1.2740751932017222,2.3570061006026846,100.0,0.0,True,3,
0.051283,125,59.86214315108359,3.011868623601111,0.015431080849968429,1.7976619564889968,2.088131052784356,125.00000000000001,-1.4210854715202004e-14,True,3,
0.051283,150,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,175,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,200,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,225,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,250,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,275,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,300,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,325,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,350,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,375,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,400,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,425,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,450,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,475,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,500,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,525,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,550,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,575,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,600,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,625,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,650,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,675,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,700,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,725,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,750,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,775,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,800,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,825,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,850,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,875,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
0.051283,900,,3.011868623601111,0.015431525011386244,1.0,,,,False,1,No solution exists for discriminant 
