soc,power,ocv,line_voltage,c_rate,current,ir0
0.461539,25,3.7478410817450802,3.710521391692138,0.9625139419557047,6.737597593689933,0.005539020330910536
0.461539,50,3.7478410817450802,3.6863415292956137,1.937654741453646,13.563583190175523,0.004534167084551257
0.461539,75,3.7478410817450802,3.6893996314221584,2.9040729616367584,20.32851073145731,0.002874851537082188
0.461539,100,3.7478410817450802,3.6755414051212547,3.8866966008897434,27.206876206228205,0.0026574045500774787
0.461539,125,3.7478410817450802,3.6082408541689155,4.948988601054984,34.64292020738489,0.004029689955132771
0.461539,150,3.7478410817450802,3.4679262031380444,6.17907365190794,43.25351556335558,0.006471494281130299
0.461539,175,3.7478410817450802,3.293201674864587,7.591396600704079,53.13977620492855,0.008555538606847322
0.461539,200,3.7478410817450802,3.248781139593535,8.794507030105212,61.56154921073649,0.008106682637942907
0.48718,-100,3.771959245530401,3.8394499112817644,3.720474960469512,-25.925925925925927,0.0026032113932668677
0.48718,-75,3.771959245530401,3.831634083176977,2.796270594138267,-19.573894158967867,0.0030486952244623017
0.48718,-50,3.771959245530401,3.8334760742573963,1.8632846545783746,-13.042992582048623,0.004716465821782511
0.48718,-25,3.771959245530401,3.8086931190080304,0.9377044723305896,-6.563931306314127,0.005596322045950322
0.48718,0,3.771959245530401,3.771959245530401,0.0,0.0,0.0034479405044793446
0.48718,25,3.771959245530401,3.734466887795977,0.9563422782244494,6.694395947571146,0.005600558740184333
0.48718,50,3.771959245530401,3.7098922826019276,1.9253543226455936,13.477480258519154,0.004605234935457677
0.48718,75,3.771959245530401,3.712778114830285,2.885786702816594,20.200506919716158,0.0029296854249907
0.48718,100,3.771959245530401,3.6996705031463337,3.8613477263894667,27.029434084726265,0.002674445279078797
0.48718,125,3.771959245530401,3.6337044010690684,4.914308068617006,34.40015648031905,0.004019017894306109
0.48718,150,3.771959245530401,3.494780949822573,6.131592147330245,42.92114503131172,0.006457849516960034
0.48718,175,3.771959245530401,3.3171519125889493,7.536585799740523,52.756100598183664,0.008620942939006957
0.48718,200,3.771959245530401,3.264903515642766,8.751078993464121,61.257552954248844,0.00827744017568474
0.5128210000000001,-100,3.7949538820504456,3.8626925909749126,3.6983823975774044,-25.88867678304183,0.0026165380908474505
0.5128210000000001,-75,3.7949538820504456,3.855183641431673,2.779189452647402,-19.454326168531814,0.0030959571079183135
0.5128210000000001,-50,3.7949538820504456,3.8569030466770022,1.8519669943508767,-12.963768960456138,0.004778638435745226
0.5128210000000001,-25,3.7949538820504456,3.83183855514008,0.9320404604828182,-6.524283223379728,0.005653444497543944
0.5128210000000001,0,3.7949538820504456,3.7949538820504456,0.0,0.0,0.0034971857990070956
0.5128210000000001,25,3.7949538820504456,3.757308193853974,0.9505285132772834,6.653699592940984,0.005657858108954968
0.5128210000000001,50,3.7949538820504456,3.7324329560480805,1.9137268443851811,13.396087910696268,0.004667103293077418
0.5128210000000001,75,3.7949538820504456,3.735250185151111,2.8684251879241343,20.07897631546894,0.002973443265299263
0.5128210000000001,100,3.7949538820504456,3.7228792828804655,3.8372757213500504,26.860930049450353,0.002683250320718313
0.5128210000000001,125,3.7949538820504456,3.658030685900288,4.881627408422896,34.17139185896028,0.004006954025030578
0.5128210000000001,150,3.7949538820504456,3.5200136025082926,6.087638812901704,42.61347169031193,0.0064519568257720705
0.5128210000000001,175,3.7949538820504456,3.3392680903462955,7.486670528872509,52.40669370210756,0.008695182991210611
0.5128210000000001,200,3.7949538820504456,3.2797641581524517,8.711427771539329,60.979994400775304,0.008448503955445488
0.538462,-100,3.8160478287052735,3.883560588412256,3.6785094401101657,-25.74956608077116,0.002621898928129851
0.538462,-75,3.8160478287052735,3.8766354233792093,2.7638105068302243,-19.34667354781157,0.003131680209737632
0.538462,-50,3.8160478287052735,3.878336956131407,1.8417319649249961,-12.892123754474973,0.004831564497239065
0.538462,-25,3.8160478287052735,3.853071819969891,0.9269042307798128,-6.48832961545869,0.005706243896180413
0.538462,0,3.8160478287052735,3.8160478287052735,0.0,0.0,0.003543993196089102
0.538462,25,3.8160478287052735,3.778260952420582,0.9452572536421845,6.6168007754952916,0.0057107471672158796
0.538462,50,3.8160478287052735,3.753173713802748,1.9031512228140208,13.322058559698146,0.004719549506615455
0.538462,75,3.8160478287052735,3.7560212853991213,2.852562565589196,19.967937959124374,0.003006146324624521
0.538462,100,3.8160478287052735,3.74434423077236,3.8152780314131354,26.706946219891947,0.0026848295324572607
0.538462,125,3.8160478287052735,3.680350398156776,4.852022477557088,33.96415734289962,0.003995312740384126
0.538462,150,3.8160478287052735,3.5426889735107414,6.04867421012579,42.34071947088053,0.0064561693473945934
0.538462,175,3.8160478287052735,3.3585682502571417,7.443648047969825,52.10553633578878,0.00877986507038238
0.538462,200,3.8160478287052735,3.2926098347728967,8.677441301938908,60.742089113572355,0.008617385433577696
0.564103,-100,3.8348498279618917,3.9020448781580024,3.6610840551013877,-25.627588385709714,0.0026219810145530343
0.564103,-75,3.8348498279618917,3.895654663320248,2.750317120038047,-19.252219840266328,0.003158328538882661
0.564103,-50,3.8348498279618917,3.8974220128628385,1.8327132959385082,-12.828993071569558,0.004877404216517476
0.564103,-25,3.8348498279618917,3.87201616133076,0.9223692315894457,-6.45658462112612,0.005756345738466634
0.564103,0,3.8348498279618917,3.8348498279618917,0.0,0.0,0.0035891170194354595
0.564103,25,3.8348498279618917,3.796918628024538,0.9406123547311077,6.584286483117754,0.005760867185018501
